controllerID,controllerChannel,panel,spiralNum,position,Feather,Rung,X in Inches,Y in Inches,Z in Inches
1,7,7,3,72,0,9,5.75,82.44,0
1,7,7,3,71,0,9,2.72,83.92,0
1,8,8,3,82,0,10,33.58,63.72,0
1,8,8,3,81,0,10,31.33,65.68,0
1,8,8,3,80,0,10,29.07,67.65,0
1,8,8,3,79,0,10,26.82,69.61,0
1,8,8,3,78,0,10,24.56,71.57,0
1,8,8,3,77,0,10,22.31,73.54,0
1,9,9,3,87,0,11,45.04,48.66,0
1,9,9,3,86,0,11,43.25,51.15,0
1,9,9,3,85,0,11,41.24,54.02,0
1,9,9,3,84,0,11,39.22,56.88,0
1,9,9,3,83,0,11,37.42,59.36,0
1,10,10,3,92,0,12,52.04,33.26,0
1,10,10,3,91,0,12,50.94,35.94,0
1,10,10,3,90,0,12,49.83,38.63,0
1,10,10,3,89,0,12,48.73,41.32,0
1,10,10,3,88,0,12,47.62,44,0
1,11,11,3,97,0,13,54.92,17.37,0
1,11,11,3,96,0,13,54.56,19.96,0
1,11,11,3,95,0,13,54.19,22.54,0
1,11,11,3,94,0,13,53.82,25.13,0
1,11,11,3,93,0,13,52.92,27.41,0
1,12,12,3,101,0,14,53.14,2.78,0
1,12,12,3,100,0,14,53.68,5.87,0
1,12,12,3,99,0,14,54.23,8.96,0
1,12,12,3,98,0,14,54.77,12.05,0
1,1,1,2,22,0,2,-138.3,2.78,0
1,1,1,2,21,0,2,-138.87,6.1,0
1,1,1,2,20,0,2,-139.45,9.41,0
1,1,1,2,19,0,2,-140.03,12.73,0
1,1,1,2,18,0,2,-140.61,16.05,0
1,1,1,2,17,0,2,-141.19,19.37,0
1,1,1,2,16,0,2,-141.77,22.69,0
1,1,1,2,15,0,2,-142.35,26,0
1,1,1,2,14,0,2,-142.93,29.32,0
1,1,1,2,13,0,2,-143.51,32.64,0
1,1,1,2,12,0,2,-144.09,35.96,0
1,2,2,2,11,0,1,-144.11,41.28,0
1,2,2,2,10,0,1,-143.63,44.87,0
1,2,2,2,9,0,1,-143.14,48.46,0
1,2,2,2,8,0,1,-142.65,52.05,0
1,2,2,2,7,0,1,-142.16,55.65,0
1,2,2,2,6,0,1,-141.67,59.24,0
1,2,2,2,5,0,1,-141.18,62.83,0
1,2,2,2,4,0,1,-140.69,66.42,0
1,2,2,2,3,0,1,-140.2,70.02,0
1,2,2,2,2,0,1,-139.71,73.61,0
1,2,2,2,1,0,1,-139.22,77.2,0
1,5,5,2,125,0,22,-11.46,25.4,0
1,5,5,2,124,0,22,-9.79,26.82,0
1,6,6,2,123,0,21,-5.33,29.84,0
1,6,6,2,122,0,21,-2.74,31.12,0
1,7,7,2,121,0,20,2.77,32.94,0
1,7,7,2,120,0,20,4.58,33.26,0
1,7,7,2,119,0,20,6.37,33.59,0
1,8,8,2,118,0,19,11.69,33.71,0
1,8,8,2,117,0,19,13.82,33.43,0
1,8,8,2,116,0,19,15.95,33.14,0
1,9,9,2,115,0,18,21.49,31.66,0
1,9,9,2,114,0,18,23.82,30.7,0
1,9,9,2,113,0,18,26.14,29.73,0
1,10,10,2,112,0,17,30.81,27.18,0
1,10,10,2,111,0,17,33.24,25.47,0
1,10,10,2,110,0,17,35.67,23.77,0
1,11,11,2,109,0,16,40.01,19.9,0
1,11,11,2,108,0,16,41.55,18.13,0
1,11,11,2,107,0,16,43.1,16.35,0
1,11,11,2,106,0,16,44.65,14.58,0
1,12,12,2,105,0,15,47.66,10.12,0
1,12,12,2,104,0,15,48.87,7.66,0
1,12,12,2,103,0,15,50.09,5.2,0
1,12,12,2,102,0,15,51.3,2.74,0
1,1,1,1,11,0,1,-145.45,36.31,0
1,1,1,1,10,0,1,-146.82,32.95,0
1,1,1,1,9,0,1,-148.19,29.6,0
1,1,1,1,8,0,1,-149.56,26.24,0
1,1,1,1,7,0,1,-150.94,22.89,0
1,1,1,1,6,0,1,-152.31,19.53,0
1,1,1,1,5,0,1,-153.68,16.17,0
1,1,1,1,4,0,1,-155.05,12.82,0
1,1,1,1,3,0,1,-156.43,9.46,0
1,1,1,1,2,0,1,-157.8,6.11,0
1,1,1,1,1,0,1,-159.17,2.75,0
1,2,2,1,22,0,2,-121.16,66.74,0
1,2,2,1,21,0,2,-123.32,64.16,0
1,2,2,1,20,0,2,-125.48,61.57,0
1,2,2,1,19,0,2,-127.64,58.99,0
1,2,2,1,18,0,2,-129.8,56.4,0
1,2,2,1,17,0,2,-131.96,53.82,0
1,2,2,1,16,0,2,-134.12,51.24,0
1,2,2,1,15,0,2,-136.28,48.65,0
1,2,2,1,14,0,2,-138.44,46.07,0
1,2,2,1,13,0,2,-140.6,43.48,0
1,2,2,1,12,0,2,-142.76,40.9,0
1,3,3,1,32,0,3,-91.38,87.76,0
1,3,3,1,31,0,3,-94.21,85.85,0
1,3,3,1,30,0,3,-97.04,83.95,0
1,3,3,1,29,0,3,-99.86,82.04,0
1,3,3,1,28,0,3,-102.69,80.14,0
1,3,3,1,27,0,3,-105.52,78.24,0
1,3,3,1,26,0,3,-108.34,76.33,0
1,3,3,1,25,0,3,-111.17,74.43,0
1,3,3,1,24,0,3,-114,72.52,0
1,3,3,1,23,0,3,-116.82,70.62,0
1,4,4,1,41,0,4,-60.42,99.11,0
1,4,4,1,40,0,4,-63.68,97.98,0
1,4,4,1,39,0,4,-66.95,96.86,0
1,4,4,1,38,0,4,-70.21,95.73,0
1,4,4,1,37,0,4,-73.48,94.6,0
1,4,4,1,36,0,4,-76.74,93.48,0
1,4,4,1,35,0,4,-80.01,92.35,0
1,4,4,1,34,0,4,-83.27,91.22,0
1,4,4,1,33,0,4,-86.54,90.1,0
1,5,5,1,49,0,5,-30.14,102.55,0
1,5,5,1,48,0,5,-33.65,102.22,0
1,5,5,1,47,0,5,-37.17,101.89,0
1,5,5,1,46,0,5,-40.68,101.56,0
1,5,5,1,45,0,5,-44.2,101.24,0
1,5,5,1,44,0,5,-47.71,100.91,0
1,5,5,1,43,0,5,-51.22,100.58,0
1,5,5,1,42,0,5,-54.74,100.26,0
1,6,6,1,56,0,6,-2.78,99.61,0
1,6,6,1,55,0,6,-6.46,100.08,0
1,6,6,1,54,0,6,-10.13,100.55,0
1,6,6,1,53,0,6,-13.8,101.02,0
1,6,6,1,52,0,6,-17.47,101.49,0
1,6,6,1,51,0,6,-21.15,101.96,0
1,6,6,1,50,0,6,-24.82,102.43,0
1,7,7,1,63,0,7,21.58,90.45,0
1,7,7,1,62,0,7,18.43,91.72,0
1,7,7,1,61,0,7,15.29,92.99,0
1,7,7,1,60,0,7,12.15,94.26,0
1,7,7,1,59,0,7,9.01,95.53,0
1,7,7,1,58,0,7,5.87,96.8,0
1,7,7,1,57,0,7,2.72,98.07,0
1,8,8,1,70,0,8,40.48,75.67,0
1,8,8,1,69,0,8,38.09,77.67,0
1,8,8,1,68,0,8,35.69,79.67,0
1,8,8,1,67,0,8,33.3,81.67,0
1,8,8,1,66,0,8,30.9,83.67,0
1,8,8,1,65,0,8,28.51,85.67,0
1,8,8,1,64,0,8,26.11,87.67,0
1,9,9,1,76,0,9,53.75,57.37,0
1,9,9,1,75,0,9,51.86,60.16,0
1,9,9,1,74,0,9,49.97,62.95,0
1,9,9,1,73,0,9,48.09,65.73,0
1,9,9,1,72,0,9,46.2,68.52,0
1,9,9,1,71,0,9,44.32,71.31,0
1,10,10,1,82,0,10,60.94,38.39,0
1,10,10,1,81,0,10,59.97,41.22,0
1,10,10,1,80,0,10,59,44.05,0
1,10,10,1,79,0,10,58.03,46.88,0
1,10,10,1,78,0,10,57.06,49.7,0
1,10,10,1,77,0,10,56.09,52.53,0
1,11,11,1,87,0,11,63.34,19.62,0
1,11,11,1,86,0,11,63.03,22.68,0
1,11,11,1,85,0,11,62.72,26.16,0
1,11,11,1,84,0,11,62.4,29.65,0
1,11,11,1,83,0,11,62.08,32.7,0
1,12,12,1,92,0,12,61.7,2.78,0
1,12,12,1,91,0,12,62.08,5.66,0
1,12,12,1,90,0,12,62.47,8.54,0
1,12,12,1,89,0,12,62.86,11.42,0
1,12,12,1,88,0,12,63.24,14.3,0
1,29,0,0,1012,13,0,160.3,0,0
1,27,0,0,1012,11,0,138.82,80.15,0
1,25,0,0,1012,9,0,80.15,138.83,0
1,23,0,0,1012,7,0,0,160.3,0
1,21,0,0,1012,5,0,-80.15,138.82,0
1,19,0,0,1012,3,0,-138.83,80.15,0
1,17,0,0,1012,1,0,-160.3,0,0
1,29,0,0,1011,13,0,137.81,0,0
1,28,0,0,1011,12,0,144.49,38.72,0
1,27,0,0,1011,11,0,119.35,68.91,0
1,26,0,0,1011,10,0,105.77,105.77,0
1,25,0,0,1011,9,0,68.9,119.35,0
1,24,0,0,1011,8,0,38.71,144.49,0
1,23,0,0,1011,7,0,0,137.81,0
1,22,0,0,1011,6,0,-38.72,144.49,0
1,21,0,0,1011,5,0,-68.91,119.35,0
1,20,0,0,1011,4,0,-105.77,105.77,0
1,19,0,0,1011,3,0,-119.35,68.9,0
1,18,0,0,1011,2,0,-144.49,38.71,0
1,17,0,0,1011,1,0,-137.81,0,0
1,29,0,0,1010,13,0,115.5,0,0
1,28,0,0,1010,12,0,121.85,32.65,0
1,27,0,0,1010,11,0,100.03,57.75,0
1,26,0,0,1010,10,0,89.2,89.2,0
1,25,0,0,1010,9,0,57.75,100.03,0
1,24,0,0,1010,8,0,32.65,121.85,0
1,23,0,0,1010,7,0,0,115.5,0
1,22,0,0,1010,6,0,-32.65,121.85,0
1,21,0,0,1010,5,0,-57.75,100.03,0
1,20,0,0,1010,4,0,-89.2,89.2,0
1,19,0,0,1010,3,0,-100.03,57.75,0
1,18,0,0,1010,2,0,-121.85,32.65,0
1,17,0,0,1010,1,0,-115.5,0,0
1,29,0,0,1009,13,0,99.25,0.02,0
1,28,0,0,1009,12,0,102.79,27.54,0
1,27,0,0,1009,11,0,85.94,49.64,0
1,26,0,0,1009,10,0,75.25,75.25,0
1,25,0,0,1009,9,0,49.61,85.97,0
1,24,0,0,1009,8,0,27.54,102.79,0
1,23,0,0,1009,7,0,-0.02,99.25,0
1,22,0,0,1009,6,0,-27.54,102.79,0
1,21,0,0,1009,5,0,-49.64,85.94,0
1,20,0,0,1009,4,0,-75.25,75.25,0
1,19,0,0,1009,3,0,-85.97,49.61,0
1,18,0,0,1009,2,0,-102.79,27.54,0
1,17,0,0,1009,1,0,-99.25,0.02,0
1,29,0,0,1008,13,0,85.29,0,0
1,28,0,0,1008,12,0,89.45,23.97,0
1,27,0,0,1008,11,0,73.87,42.65,0
1,26,0,0,1008,10,0,65.48,65.48,0
1,25,0,0,1008,9,0,42.65,73.87,0
1,24,0,0,1008,8,0,23.97,89.45,0
1,23,0,0,1008,7,0,0,85.29,0
1,22,0,0,1008,6,0,-23.97,89.45,0
1,21,0,0,1008,5,0,-42.65,73.87,0
1,20,0,0,1008,4,0,-65.48,65.48,0
1,19,0,0,1008,3,0,-73.87,42.65,0
1,18,0,0,1008,2,0,-89.45,23.97,0
1,17,0,0,1008,1,0,-85.29,0,0
1,29,0,0,1007,13,0,71.43,0,0
1,28,0,0,1007,12,0,75.38,20.2,0
1,27,0,0,1007,11,0,61.86,35.71,0
1,26,0,0,1007,10,0,55.18,55.18,0
1,25,0,0,1007,9,0,35.71,61.86,0
1,24,0,0,1007,8,0,20.2,75.38,0
1,23,0,0,1007,7,0,0,71.43,0
1,22,0,0,1007,6,0,-20.2,75.38,0
1,21,0,0,1007,5,0,-35.71,61.86,0
1,20,0,0,1007,4,0,-55.18,55.18,0
1,19,0,0,1007,3,0,-61.86,35.71,0
1,18,0,0,1007,2,0,-75.38,20.2,0
1,17,0,0,1007,1,0,-71.43,0,0
1,29,0,0,1006,13,0,61.34,0,0
1,28,0,0,1006,12,0,63.54,17.02,0
1,27,0,0,1006,11,0,53.12,30.67,0
1,26,0,0,1006,10,0,46.52,46.51,0
1,25,0,0,1006,9,0,30.67,53.12,0
1,24,0,0,1006,8,0,17.03,63.54,0
1,23,0,0,1006,7,0,0,61.34,0
1,22,0,0,1006,6,0,-17.02,63.54,0
1,21,0,0,1006,5,0,-30.67,53.12,0
1,20,0,0,1006,4,0,-46.51,46.52,0
1,19,0,0,1006,3,0,-53.12,30.67,0
1,18,0,0,1006,2,0,-63.54,17.03,0
1,17,0,0,1006,1,0,-61.34,0,0
1,29,0,0,1005,13,0,52.65,0,0
1,28,0,0,1005,12,0,55.26,14.81,0
1,27,0,0,1005,11,0,45.6,26.33,0
1,26,0,0,1005,10,0,40.45,40.45,0
1,25,0,0,1005,9,0,26.32,45.6,0
1,24,0,0,1005,8,0,14.81,55.26,0
1,23,0,0,1005,7,0,0,52.65,0
1,22,0,0,1005,6,0,-14.81,55.26,0
1,21,0,0,1005,5,0,-26.33,45.6,0
1,20,0,0,1005,4,0,-40.45,40.45,0
1,19,0,0,1005,3,0,-45.6,26.32,0
1,18,0,0,1005,2,0,-55.26,14.81,0
1,17,0,0,1005,1,0,-52.65,0,0
1,29,0,0,1004,13,0,44.05,0,0
1,28,0,0,1004,12,0,46.51,12.46,0
1,27,0,0,1004,11,0,38.15,22.02,0
1,26,0,0,1004,10,0,34.05,34.04,0
1,25,0,0,1004,9,0,22.02,38.15,0
1,24,0,0,1004,8,0,12.46,46.51,0
1,23,0,0,1004,7,0,0,44.05,0
1,22,0,0,1004,6,0,-12.46,46.51,0
1,21,0,0,1004,5,0,-22.02,38.15,0
1,20,0,0,1004,4,0,-34.04,34.05,0
1,19,0,0,1004,3,0,-38.15,22.02,0
1,18,0,0,1004,2,0,-46.51,12.46,0
1,17,0,0,1004,1,0,-44.05,0,0
1,29,0,0,1003,13,0,37.81,0,0
1,28,0,0,1003,12,0,39.18,10.49,0
1,27,0,0,1003,11,0,32.74,18.91,0
1,26,0,0,1003,10,0,28.68,28.68,0
1,25,0,0,1003,9,0,18.9,32.74,0
1,24,0,0,1003,8,0,10.5,39.18,0
1,23,0,0,1003,7,0,0,37.81,0
1,22,0,0,1003,6,0,-10.49,39.18,0
1,21,0,0,1003,5,0,-18.91,32.74,0
1,20,0,0,1003,4,0,-28.68,28.68,0
1,19,0,0,1003,3,0,-32.74,18.9,0
1,18,0,0,1003,2,0,-39.18,10.5,0
1,17,0,0,1003,1,0,-37.81,0,0
1,29,0,0,1002,13,0,32.46,0,0
1,28,0,0,1002,12,0,34.06,9.12,0
1,27,0,0,1002,11,0,28.11,16.23,0
1,26,0,0,1002,10,0,24.93,24.93,0
1,25,0,0,1002,9,0,16.23,28.11,0
1,24,0,0,1002,8,0,9.13,34.05,0
1,23,0,0,1002,7,0,0,32.46,0
1,22,0,0,1002,6,0,-9.12,34.06,0
1,21,0,0,1002,5,0,-16.23,28.11,0
1,20,0,0,1002,4,0,-24.93,24.93,0
1,19,0,0,1002,3,0,-28.11,16.23,0
1,18,0,0,1002,2,0,-34.05,9.13,0
1,17,0,0,1002,1,0,-32.46,0,0
1,29,0,0,1001,13,0,27.19,0,0
1,28,0,0,1001,12,0,28.69,7.68,0
1,27,0,0,1001,11,0,23.55,13.59,0
1,26,0,0,1001,10,0,21,21,0
1,25,0,0,1001,9,0,13.59,23.55,0
1,24,0,0,1001,8,0,7.69,28.69,0
1,23,0,0,1001,7,0,0,27.19,0
1,22,0,0,1001,6,0,-7.68,28.69,0
1,21,0,0,1001,5,0,-13.59,23.55,0
1,20,0,0,1001,4,0,-21,21,0
1,19,0,0,1001,3,0,-23.55,13.59,0
1,18,0,0,1001,2,0,-28.69,7.69,0
1,17,0,0,1001,1,0,-27.19,0,0
1,13,0,0,1,0,0,2.2,0.25,0.5
1,13,0,0,2,0,0,-2.2,0.5,1
1,13,0,0,3,0,0,4.4,0.75,1.5
1,13,0,0,4,0,0,-4.4,1,2
1,13,0,0,5,0,0,6.6,1.25,2.5
1,13,0,0,6,0,0,-6.6,1.5,3
1,13,0,0,7,0,0,8.8,1.75,3.5
1,13,0,0,8,0,0,-8.8,2,4
1,13,0,0,9,0,0,11,2.25,4.5
1,13,0,0,10,0,0,-11,2.5,5
1,13,0,0,11,0,0,13.2,2.75,5.5
1,13,0,0,12,0,0,-13.2,3,6
1,13,0,0,13,0,0,15.4,3.25,6.5
1,13,0,0,14,0,0,-15.4,3.5,7
1,13,0,0,15,0,0,17.6,3.75,7.5
1,13,0,0,16,0,0,-17.6,4,8
1,13,0,0,17,0,0,19.8,4.25,8.5
1,13,0,0,18,0,0,-19.8,4.5,9
1,13,0,0,19,0,0,22,4.75,9.5
1,13,0,0,20,0,0,-22,5,10
1,13,0,0,21,0,0,24.2,5.25,10.5
1,13,0,0,22,0,0,-24.2,5.5,11
1,13,0,0,23,0,0,26.4,5.75,11.5
1,13,0,0,24,0,0,-26.4,6,12
1,13,0,0,25,0,0,28.6,6.25,12.5
1,13,0,0,26,0,0,-28.6,6.5,13
1,13,0,0,27,0,0,30.8,6.75,13.5
1,13,0,0,28,0,0,-30.8,7,14
1,13,0,0,29,0,0,33,7.25,14.5
1,13,0,0,30,0,0,-33,7.5,15
1,13,0,0,31,0,0,35.2,7.75,15.5
1,13,0,0,32,0,0,-35.2,8,16
1,13,0,0,33,0,0,37.4,8.25,16.5
1,13,0,0,34,0,0,-37.4,8.5,17
1,13,0,0,35,0,0,39.6,8.75,17.5
1,13,0,0,36,0,0,-39.6,9,18
1,13,0,0,37,0,0,41.8,9.25,18.5
1,13,0,0,38,0,0,-41.8,9.5,19
1,13,0,0,39,0,0,44,9.75,19.5
1,13,0,0,40,0,0,-44,10,20
1,13,0,0,41,0,0,41.8,10.25,20.5
1,13,0,0,42,0,0,-41.8,10.5,21
1,13,0,0,43,0,0,39.6,10.75,21.5
1,13,0,0,44,0,0,-39.6,11,22
1,13,0,0,45,0,0,37.4,11.25,22.5
1,13,0,0,46,0,0,-37.4,11.5,23
1,13,0,0,47,0,0,35.2,11.75,23.5
1,13,0,0,48,0,0,-35.2,12,24
1,13,0,0,49,0,0,33,12.25,24.5
1,13,0,0,50,0,0,-33,12.5,25
1,13,0,0,51,0,0,30.8,12.75,25.5
1,13,0,0,52,0,0,-30.8,13,26
1,13,0,0,53,0,0,28.6,13.25,26.5
1,13,0,0,54,0,0,-28.6,13.5,27
1,13,0,0,55,0,0,26.4,13.75,27.5
1,13,0,0,56,0,0,-26.4,14,28
1,13,0,0,57,0,0,24.2,14.25,28.5
1,13,0,0,58,0,0,-24.2,14.5,29
1,13,0,0,59,0,0,22,14.75,29.5
1,13,0,0,60,0,0,-22,15,30
1,13,0,0,61,0,0,19.8,15.25,30.5
1,13,0,0,62,0,0,-19.8,15.5,31
1,13,0,0,63,0,0,17.6,15.75,31.5
1,13,0,0,64,0,0,-17.6,16,32
1,13,0,0,65,0,0,15.4,16.25,32.5
1,13,0,0,66,0,0,-15.4,16.5,33
1,13,0,0,67,0,0,13.2,16.75,33.5
1,13,0,0,68,0,0,-13.2,17,34
1,13,0,0,69,0,0,11,17.25,34.5
1,13,0,0,70,0,0,-11,17.5,35
1,13,0,0,71,0,0,8.8,17.75,35.5
1,13,0,0,72,0,0,-8.8,18,36
1,13,0,0,73,0,0,6.6,18.25,36.5
1,13,0,0,74,0,0,-6.6,18.5,37
1,13,0,0,75,0,0,4.4,18.75,37.5
1,14,0,0,1,0,0,10,19,38
1,14,0,0,2,0,0,-10,20,39
1,14,0,0,3,0,0,10,21,40
1,14,0,0,4,0,0,-10,22,41
1,14,0,0,5,0,0,10,23,42
1,14,0,0,6,0,0,-10,24,43
1,14,0,0,7,0,0,10,25,44
1,14,0,0,8,0,0,-10,26,45
1,14,0,0,9,0,0,10,27,46
1,14,0,0,10,0,0,-10,28,47
1,14,0,0,11,0,0,10,29,48
1,14,0,0,12,0,0,-10,30,49
1,14,0,0,13,0,0,10,31,50
1,14,0,0,14,0,0,-10,32,51
1,14,0,0,15,0,0,10,33,52
1,14,0,0,16,0,0,-10,34,53
1,14,0,0,17,0,0,10,35,54
1,14,0,0,18,0,0,-10,36,55
1,14,0,0,19,0,0,10,37,56
1,14,0,0,20,0,0,-10,38,57
1,14,0,0,21,0,0,10,39,58
1,14,0,0,22,0,0,-10,40,59
1,14,0,0,23,0,0,10,41,60
1,14,0,0,24,0,0,-10,42,61
1,14,0,0,25,0,0,10,43,62
1,14,0,0,26,0,0,-10,44,63
1,14,0,0,27,0,0,10,45,64
1,14,0,0,28,0,0,-10,46,65
1,14,0,0,29,0,0,10,47,66
1,14,0,0,30,0,0,-10,48,67
1,14,0,0,31,0,0,10,49,68
1,14,0,0,32,0,0,-10,50,69
1,14,0,0,33,0,0,10,51,70
1,14,0,0,34,0,0,-10,52,71
1,14,0,0,35,0,0,10,53,72
1,14,0,0,36,0,0,-10,54,73
1,14,0,0,37,0,0,10,55,74
1,14,0,0,38,0,0,-10,56,75
1,14,0,0,39,0,0,10,57,76
1,14,0,0,40,0,0,-10,58,77
1,14,0,0,41,0,0,10,59,78
1,14,0,0,42,0,0,-10,60,79
1,14,0,0,43,0,0,10,61,80
1,14,0,0,44,0,0,-10,62,81
1,14,0,0,45,0,0,10,63,82
1,14,0,0,46,0,0,-10,64,83
1,14,0,0,47,0,0,10,65,84
1,14,0,0,48,0,0,-10,66,85
1,14,0,0,49,0,0,10,67,86
1,14,0,0,50,0,0,-10,68,87
1,14,0,0,51,0,0,10,69,88
1,14,0,0,52,0,0,-10,70,89
1,14,0,0,53,0,0,10,71,90
1,14,0,0,54,0,0,-10,72,91
1,14,0,0,55,0,0,10,73,92
1,14,0,0,56,0,0,-10,74,93
1,14,0,0,57,0,0,10,75,94
1,14,0,0,58,0,0,-10,76,95
1,14,0,0,59,0,0,10,77,96
1,14,0,0,60,0,0,-10,78,97
1,14,0,0,61,0,0,10,79,98
1,14,0,0,62,0,0,-10,80,99
1,14,0,0,63,0,0,10,81,100
1,14,0,0,64,0,0,-10,82,101
1,14,0,0,65,0,0,10,83,102
1,14,0,0,66,0,0,-10,84,103
1,14,0,0,67,0,0,10,85,104
1,14,0,0,68,0,0,-10,86,105
1,14,0,0,69,0,0,10,87,106
1,14,0,0,70,0,0,-10,88,107
1,14,0,0,71,0,0,10,89,108
1,14,0,0,72,0,0,-10,90,109
1,14,0,0,73,0,0,10,91,110
1,14,0,0,74,0,0,-10,92,111
1,14,0,0,75,0,0,10,93,112
1,30,0,0,1,0,0,20,98,117
1,30,0,0,2,0,0,-20,98,117
